EstablecimientoCodigo,EstablecimientoGlosa,RegionCodigo,RegionGlosa,ComunaCodigo,ComunaGlosa,ServicioSaludCodigo,ServicioSaludGlosa,TipoEstablecimiento,DependenciaAdministrativa,NivelAtencion,TipoUrgencia,Latitud,Longitud,NivelComplejidad,Anio,SemanaEstadistica,OrdenCausa,Causa,NumTotal,NumMenor1Anio,Num1a4Anios,Num5a14Anios,Num15a64Anios,Num65oMas,FechaAtencionTexto,SexoPaciente,PrioridadTriage,CostoAtencionCLP,FechaAtencion,NumTotalOriginal,FlagTotalCorregido,Macrozona,TrimestreAprox,CostoUnitarioCLP,NumMenor1Anio_z,Num1a4Anios_z,Num5a14Anios_z,Num15a64Anios_z,Num65oMas_z,Mes
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2025,38,6,COVID-19 sospecha/confirmada,194,16,23,31,94,30,2025/09/15,F,C4,119417.0,2025-09-15,194,False,Sur,T3,615.5515463917526,-0.014713950240579811,0.053401563954786915,0.06444502092120888,0.513055147777753,0.0012921799920642106,2025-09
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2025,39,1,Influenza y neumonia,53,3,9,6,20,15,22.09.25,M,C4,109652.0,2025-09-22,53,False,Norte,T3,2068.9056603773583,-0.3558734523122502,-0.2399240712771856,-0.43826375193224276,-0.5920643518589699,-0.30995561161179136,2025-09
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2025,39,2,Infeccion respiratoria aguda alta,92,8,8,19,38,19,22-09-2025,M,C3,62264.0,2025-09-22,92,False,Norte,T3,676.7826086956521,-0.2246582592077616,-0.26087590236518365,-0.17685519004844788,-0.3232515005959833,-0.22695620051742987,2025-09
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2025,39,3,Bronquitis/Bronquiolitis aguda,134,39,31,31,29,4,22-09-2025,F,C4,51126.0,2025-09-22,134,False,Norte,T3,381.53731343283584,0.5888759380400679,0.22101621265877122,0.06444502092120888,-0.4576579262274766,-0.5382039921212854,2025-09
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2025,39,4,Crisis asmática,140,11,16,33,65,15,22-09-2025,M,C1,139687.0,2025-09-22,140,False,Norte,T3,997.7642857142857,-0.14592914334506843,-0.09326125366119935,0.10466172274948501,0.0799677762984967,-0.30995561161179136,2025-09
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2025,39,5,Insuficiencia respiratoria aguda,196,4,6,15,64,107,22-09-2025,F,C3,91441.0,2025-09-22,196,False,Norte,T3,466.5357142857143,-0.3296304136913525,-0.3027795645411797,-0.2572885937050002,0.06503372900610856,1.599030843558523,2025-09
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2025,39,6,COVID-19 sospecha/confirmada,214,18,22,38,97,39,2025/09/22,F,C3,76557.0,2025-09-22,214,False,Norte,T3,357.7429906542056,0.037772127001215634,0.03244973286678888,0.20520347732017533,0.5578572896549174,0.18804085495437756,2025-09
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2025,39,1,Influenza y neumonia,241,16,24,38,94,69,22-09-2025,F,C3,99081.0,2025-09-22,241,False,Centro,T3,411.1244813278008,-0.014713950240579811,0.07435339504278496,0.20520347732017533,0.513055147777753,0.8105364381620888,2025-09
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2025,39,2,Infeccion respiratoria aguda alta,115,12,12,13,59,19,22.09.25,M,C4,91677.0,2025-09-22,115,False,Centro,T3,797.1913043478261,-0.11968610472417071,-0.1770685780131915,-0.29750529553327626,-0.009636507455832184,-0.22695620051742987,2025-09
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2025,39,3,Bronquitis/Bronquiolitis aguda,235,76,55,36,59,9,22.09.25,F,C1,114091.0,2025-09-22,235,False,Centro,T3,485.4936170212766,1.5598683670132836,0.7238601587707241,0.16498677549189922,-0.009636507455832184,-0.4344547282533336,2025-09
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2025,39,4,Crisis asmática,117,6,25,39,40,7,22-09-2025,F,C3,167589.04,2025-09-22,117,False,Centro,T3,1432.3849572649574,-0.27714433644955705,0.09530522613078299,0.2253118282343134,-0.293383406011207,-0.47595443380051433,2025-09
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2025,39,5,Insuficiencia respiratoria aguda,96,2,6,8,29,51,22-09-2025,M,C4,96174.0,2025-09-22,96,False,Centro,T3,1001.8125,-0.3821164909331479,-0.3027795645411797,-0.3980470501039666,-0.4576579262274766,0.437039088237462,2025-09
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2025,39,6,COVID-19 sospecha/confirmada,211,12,22,43,96,38,22.09.25,F,C3,122142.0,2025-09-22,211,False,Centro,T3,578.872037914692,-0.11968610472417071,0.03244973286678888,0.30574523189086567,0.5429232423625293,0.16729100218078718,2025-09
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2025,39,1,Influenza y neumonia,185,12,22,25,81,45,22-09-2025,F,C1,100092.0,2025-09-22,185,False,NoClasificada,T3,541.0378378378379,-0.11968610472417071,0.03244973286678888,-0.05620508456361951,0.3189125329767071,0.3125399715959198,2025-09
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2025,39,2,Infeccion respiratoria aguda alta,99,10,14,17,42,16,22.09.25,F,C4,86710.0,2025-09-22,99,False,NoClasificada,T3,875.8585858585859,-0.17217218196596615,-0.13516491583719542,-0.21707189187672402,-0.2635153114264307,-0.289205758838201,2025-09
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2025,39,3,Bronquitis/Bronquiolitis aguda,83,26,24,11,17,5,2025/09/22,F,C4,137153.0,2025-09-22,83,False,NoClasificada,T3,1652.44578313253,0.24771643596839743,0.07435339504278496,-0.3377219973615524,-0.6368664937361344,-0.5174541393476951,2025-09
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2025,39,4,Crisis asmática,124,6,14,33,59,12,2025/09/22,M,C2,83524.0,2025-09-22,124,False,NoClasificada,T3,673.5806451612904,-0.27714433644955705,-0.13516491583719542,0.10466172274948501,-0.009636507455832184,-0.3722051699325625,2025-09
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2025,39,5,Insuficiencia respiratoria aguda,98,3,7,11,36,41,22-09-2025,M,ND,91943.0,2025-09-22,98,False,NoClasificada,T3,938.1938775510204,-0.3558734523122502,-0.2818277334531817,-0.3377219973615524,-0.3531195951807596,0.2295405605015583,2025-09
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2025,39,6,COVID-19 sospecha/confirmada,138,6,14,37,65,16,22-09-2025,F,C4,121162.0,2025-09-22,138,False,NoClasificada,T3,877.9855072463768,-0.27714433644955705,-0.13516491583719542,0.18509512640603726,0.0799677762984967,-0.289205758838201,2025-09
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2025,39,1,Influenza y neumonia,47,2,7,9,15,14,22.09.25,F,C3,139650.0,2025-09-22,47,False,NoClasificada,T3,2971.276595744681,-0.3821164909331479,-0.2818277334531817,-0.37793869918982853,-0.6667345883209107,-0.33070546438538173,2025-09
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2025,39,2,Infeccion respiratoria aguda alta,135,8,16,22,73,16,22.09.25,F,C3,101003.0,2025-09-22,135,False,NoClasificada,T3,748.1703703703704,-0.2246582592077616,-0.09326125366119935,-0.1165301373060337,0.19944015463760187,-0.289205758838201,2025-09
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2025,39,3,Bronquitis/Bronquiolitis aguda,85,26,23,16,16,4,22-09-2025,F,C2,38385.0,2025-09-22,85,False,NoClasificada,T3,451.5882352941176,0.24771643596839743,0.053401563954786915,-0.23718024279086208,-0.6518005410285225,-0.5382039921212854,2025-09
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2025,39,4,Crisis asmática,85,2,8,26,41,8,22-09-2025,F,C3,47716.0,2025-09-22,85,False,NoClasificada,T3,561.364705882353,-0.3821164909331479,-0.26087590236518365,-0.03609673364948144,-0.2784493587188188,-0.45520458102692396,2025-09
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2025,39,5,Insuficiencia respiratoria aguda,92,0,4,6,37,45,22.09.25,M,C3,120649.0,2025-09-22,92,False,NoClasificada,T3,1311.4021739130435,-0.4346025681749434,-0.3446832267171758,-0.43826375193224276,-0.3381855478883714,0.3125399715959198,2025-09
131622,SAPU Pudahuel Sur,13,Metropolitana,13126,Pudahuel,8,Servicio de Salud Metropolitano Occidente,Centro de Salud,Municipal,Primario,Ambulatoria (SAPU),-33.4372,-70.7766,Baja Complejidad,2025,39,6,COVID-19 sospecha/confirmada,129,2,15,26,63,23,2025/09/22,F,C3,47172.0,2025-09-22,129,False,NoClasificada,T3,365.6744186046512,-0.3821164909331479,-0.11421308474919738,-0.03609673364948144,0.05009968171372041,-0.1439567894230684,2025-09
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2025,39,1,Influenza y neumonia,82,4,8,8,38,24,22-09-2025,F,C2,101577.0,2025-09-22,82,False,Sur,T3,1238.7439024390244,-0.3296304136913525,-0.26087590236518365,-0.3980470501039666,-0.3232515005959833,-0.12320693664947802,2025-09
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2025,39,2,Infeccion respiratoria aguda alta,168,11,20,41,75,21,2025/09/22,F,C3,108879.0,2025-09-22,168,False,Sur,T3,648.0892857142857,-0.14592914334506843,-0.009453929309207194,0.26552853006258953,0.22930824922237816,-0.18545649497024913,2025-09
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2025,39,3,Bronquitis/Bronquiolitis aguda,161,50,40,25,38,8,2025/09/22,F,C3,77390.0,2025-09-22,161,False,Sur,T3,480.6832298136646,0.8775493628699428,0.40958269245075357,-0.05620508456361951,-0.3232515005959833,-0.45520458102692396,2025-09
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2025,39,4,Crisis asmática,179,10,24,36,87,22,2025/09/22,F,C2,69778.0,2025-09-22,179,False,Sur,T3,389.8212290502793,-0.17217218196596615,0.07435339504278496,0.16498677549189922,0.40851681673103596,-0.16470664219665876,2025-09
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2025,39,5,Insuficiencia respiratoria aguda,103,3,5,12,33,50,22-09-2025,M,C1,90579.0,2025-09-22,103,False,Sur,T3,879.4077669902913,-0.3558734523122502,-0.32373139562917774,-0.31761364644741436,-0.397921737057924,0.41628923546387164,2025-09
910333,Hospital Regional de Temuco,9,La Araucania,9101,Temuco,13,Servicio de Salud Araucania Sur,Hospital,Servicio de Salud,Terciario,Urgencia Hospitalaria Especializada,-38.7397,-72.5984,Alta Complejidad,2025,39,6,COVID-19 sospecha/confirmada,83,7,11,13,40,12,2025/09/22,F,C5,88884.0,2025-09-22,83,False,Sur,T3,1070.8915662650602,-0.25090129782865933,-0.19802040910118954,-0.29750529553327626,-0.293383406011207,-0.3722051699325625,2025-09
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2025,40,1,Influenza y neumonia,158,17,14,13,67,47,29-09-2025,F,C4,83869.0,2025-09-29,158,False,Norte,T4,530.8164556962025,0.011529088380317912,-0.13516491583719542,-0.29750529553327626,0.109835870883273,0.35403967714310053,2025-09
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2025,40,2,Infeccion respiratoria aguda alta,124,8,11,23,64,18,29-09-2025,M,C4,100947.0,2025-09-29,124,False,Norte,T4,814.0887096774194,-0.2246582592077616,-0.19802040910118954,-0.09642178639189564,0.06503372900610856,-0.24770605329102025,2025-09
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2025,40,3,Bronquitis/Bronquiolitis aguda,188,70,50,30,30,8,29.09.25,M,C4,116287.0,2025-09-29,188,False,Norte,T4,618.5478723404256,1.4024101352878973,0.6191010033307339,0.04433667000707082,-0.44272387893508847,-0.45520458102692396,2025-09
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2025,40,4,Crisis asmática,132,9,22,29,52,20,2025/09/29,M,C5,119417.0,2025-09-29,132,False,Norte,T4,904.6742424242424,-0.19841522058686387,0.03244973286678888,0.024228319092932753,-0.11417483850254921,-0.2062063477438395,2025-09
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2025,40,5,Insuficiencia respiratoria aguda,61,0,2,10,18,31,29-09-2025,F,C4,63828.0,2025-09-29,61,False,Norte,T4,1046.360655737705,-0.4346025681749434,-0.3865868888931719,-0.3578303482756905,-0.6219324464437462,0.02204203276565458,2025-09
110901,Hospital Regional de Arica Dr. Juan Noe,15,Arica y Parinacota,15101,Arica,1,Servicio de Salud Arica,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-18.4783,-70.3126,Alta Complejidad,2025,40,6,COVID-19 sospecha/confirmada,213,14,25,40,97,37,2025/09/29,M,C3,90586.0,2025-09-29,213,False,Norte,T4,425.2863849765258,-0.06720002748237526,0.09530522613078299,0.24542017914845146,0.5578572896549174,0.1465411494071968,2025-09
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2025,40,1,Influenza y neumonia,222,19,17,28,92,66,29.09.25,M,C3,95240.0,2025-09-29,222,False,Centro,T4,429.009009009009,0.06401516562211336,-0.0723094225732013,0.004119968178794689,0.48318705319297667,0.7482868798413177,2025-09
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2025,40,2,Infeccion respiratoria aguda alta,164,7,22,44,69,22,2025/09/29,ND,C3,80314.0,2025-09-29,164,False,Centro,T4,489.719512195122,-0.25090129782865933,0.03244973286678888,0.3258535828050037,0.13970396546804928,-0.16470664219665876,2025-09
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2025,40,3,Bronquitis/Bronquiolitis aguda,195,63,45,30,47,10,29-09-2025,F,C4,81763.0,2025-09-29,195,False,Centro,T4,419.2974358974359,1.2187088649416131,0.5143418478907438,0.04433667000707082,-0.18884507496448996,-0.4137048754797432,2025-09
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2025,40,4,Crisis asmática,174,8,30,44,69,23,29-09-2025,M,C2,58891.0,2025-09-29,174,False,Centro,T4,338.45402298850576,-0.2246582592077616,0.2000643815707732,0.3258535828050037,0.13970396546804928,-0.1439567894230684,2025-09
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2025,40,5,Insuficiencia respiratoria aguda,205,6,17,12,53,117,29-09-2025,F,C2,106521.0,2025-09-29,205,False,Centro,T4,519.6146341463415,-0.27714433644955705,-0.0723094225732013,-0.31761364644741436,-0.09924079121016106,1.8065293712944266,2025-09
130215,Hospital Dr. Gustavo Fricke,5,Valparaiso,5109,Vina del Mar,5,Servicio de Salud Vina del Mar-Quillota,Hospital,Servicio de Salud,Terciario,Hospitalaria (UEH),-33.0245,-71.5518,Alta Complejidad,2025,40,6,COVID-19 sospecha/confirmada,239,16,32,37,114,40,29-09-2025,F,C4,131714.0,2025-09-29,239,False,Centro,T4,551.1046025104603,-0.014713950240579811,0.24196804374676925,0.18509512640603726,0.8117360936255159,0.20879070772796793,2025-09
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2025,40,1,Influenza y neumonia,47,2,11,7,14,13,29.09.25,F,C3,110532.0,2025-09-29,47,False,NoClasificada,T4,2351.744680851064,-0.3821164909331479,-0.19802040910118954,-0.41815540101810467,-0.6816686356132988,-0.3514553171589721,2025-09
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2025,40,2,Infeccion respiratoria aguda alta,100,5,8,23,48,16,2025/09/29,F,C3,162962.0,2025-09-29,100,False,NoClasificada,T4,1629.62,-0.30338737507045477,-0.26087590236518365,-0.09642178639189564,-0.17391102767210181,-0.289205758838201,2025-09
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2025,40,3,Bronquitis/Bronquiolitis aguda,154,46,32,34,29,13,29-09-2025,F,C4,118774.0,2025-09-29,154,False,NoClasificada,T4,771.2597402597403,0.7725772083863519,0.24196804374676925,0.12477007366362308,-0.4576579262274766,-0.3514553171589721,2025-09
131450,SAR La Reina,13,Metropolitana,13115,La Reina,9,Servicio de Salud Metropolitano Oriente,Centro de Salud,Municipal,Primario,Ambulatoria (SAR),-33.4429,-70.5477,Baja Complejidad,2025,40,4,Crisis asmática,40,2,9,8,15,6,2025/09/29,F,C2,94195.0,2025-09-29,40,False,NoClasificada,T4,2354.875,-0.3821164909331479,-0.2399240712771856,-0.3980470501039666,-0.6667345883209107,-0.4967042865741047,2025-09
